x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,class
0.008548,0.927898,1.560667,0.2861,0.196405,1.040303,0.3564,-1.246833,-0.02175,-0.659857,-2.111264,-0.969465,0.013645,-0.357905,0.896527,1.108428,1.235677,-0.25238,-0.161124,0.198746,-1.992189,-0.097257,1.183467,-0.522149,0.561813,-0.212053,-0.091493,2.492296,0.150701,-0.496973,0.478518,-0.847189,0.134064,1.531826,0.038916,0.423875,-0.468117,-0.270314,0.093858,-0.295095,0
-0.490765,0.302133,0.296795,0.65895,1.532901,1.497674,2.088109,0.989325,1.050751,0.756928,-1.117006,-1.648511,-0.872097,-1.695539,-0.216644,-1.903725,-1.221528,-1.369607,0.539126,-0.045654,0.06494,-0.965891,0.077423,0.179205,1.031494,-0.721625,0.040245,0.643095,0.765353,0.050584,0.428486,-1.804831,-0.6144,1.342442,0.796006,0.152048,0.529704,-0.300443,-1.212445,0.841697,1
-0.350957,0.0422,0.627607,0.018773,1.017481,0.452253,0.543345,1.279514,0.781128,1.150479,0.604759,-0.048835,-0.516595,-1.043726,-0.930471,0.725668,-0.831971,0.327446,0.98095,0.837945,-3.194665,1.020985,0.40514,0.238474,0.621773,1.693746,-0.243498,-1.603785,-1.380892,-0.709912,-0.532133,-0.665741,1.345393,-1.588031,-1.315875,-1.609794,0.650652,0.764111,-0.945247,-1.082872,1
1.356693,-0.227361,-0.3309,0.665984,-1.104132,0.35969,0.61222,0.812936,0.199941,2.75748,0.641134,1.237434,0.013645,-0.794337,-1.394708,-0.4448,-0.921869,-2.59997,0.355727,-0.139654,-0.123879,-0.7063,0.753339,-0.275194,1.071466,0.185413,0.617864,-0.023016,-0.020596,1.115279,-0.502114,0.402786,0.025733,-2.096379,-0.917407,-0.139914,-0.810803,1.50729,2.548124,2.108124,1
-0.830298,-0.525802,-0.050982,1.36244,0.909603,1.127421,0.710613,1.376243,0.625346,-0.515555,-1.013942,-1.01517,-0.944402,-0.533612,-0.461242,0.043357,-0.730087,-0.266522,1.089322,-1.925651,-1.087847,-0.516598,0.241281,1.532522,1.561133,-1.03756,-0.375235,-0.400809,0.745201,-0.334734,-1.362668,1.521716,-0.053052,0.824127,0.507117,-1.025869,-0.004483,-1.626115,-0.371265,0.382991,0
-0.271067,1.264848,-0.22063,0.511217,0.028594,-0.250139,-0.858749,-0.939575,-0.309348,-1.460078,-0.795691,-0.270831,0.640293,1.353812,1.136133,0.958652,0.822147,0.207238,0.997622,-0.402853,0.760587,0.931126,-1.499714,0.65336,0.042167,-1.261772,-0.395503,-0.400809,-0.060901,-0.527393,0.118286,0.342304,-1.303775,-0.162665,-2.252276,0.917191,0.025754,0.061103,-0.707737,0.183554,0
1.44657,0.976034,1.017796,1.010695,1.568861,1.829813,0.533506,1.683502,0.930919,-0.836955,-1.57776,-2.046797,-1.679508,-1.633192,-0.720815,-0.866391,-0.813992,0.405228,0.489108,0.687545,-1.664241,1.300545,0.538275,-0.57154,1.30131,-0.415882,-0.588042,-0.440577,-0.353113,0.385203,-0.261959,-1.855234,-0.466677,0.076557,-0.329667,-0.431877,1.587998,-1.043623,2.558021,-0.155489,0
-0.650545,0.504303,-1.484502,-0.515879,-0.612685,0.256237,-0.081447,-0.518517,0.499522,1.104565,0.707822,1.237434,-0.161093,0.872038,0.342437,-0.999524,-0.100803,0.334517,0.730861,0.330346,-0.034439,-0.516598,-0.434634,-0.443123,0.092133,-0.477031,1.388022,0.633153,-0.987918,0.111424,0.618609,0.644717,-1.628766,0.425423,-0.030816,0.655431,1.87021,-0.571603,0.95483,-0.544392,2
1.226872,-1.825468,-1.017972,-0.895764,-0.912348,-0.130351,-0.652124,-1.252523,-1.268008,-0.489318,0.137942,0.532271,0.296842,-0.431589,0.991371,3.000038,0.995949,-0.068533,-0.002734,-0.102054,0.730774,0.431911,-0.670181,-1.006182,0.501854,1.948532,-0.648844,-1.981579,0.594057,1.236959,-1.712894,-0.312925,0.439358,0.535067,-0.110509,1.893754,-0.760408,0.774154,0.410537,-0.045799,2
1.306762,-1.507772,0.13563,-1.156056,0.070547,-0.696621,-1.23264,-0.336438,-0.387239,1.14392,1.411078,0.551859,0.555936,0.503621,0.312486,-0.716615,-0.166728,0.249665,1.022631,-0.214854,-0.292822,0.391974,0.507551,0.277987,0.172079,0.012158,-2.118226,1.110366,0.100319,1.01388,0.24837,1.874532,-1.559828,1.711243,-1.465301,-0.069441,-0.770487,1.055357,-0.33168,-0.035827,2
0.6976,-1.392246,-0.449654,-0.839485,-0.762516,-1.671258,0.385917,0.05048,0.637329,0.041976,0.168255,0.591035,0.833107,0.724671,0.756756,0.947558,0.120945,0.730496,-0.136115,-1.972651,0.313385,1.180734,0.487069,-1.51985,0.701718,-1.985364,-0.334701,-0.331216,0.452989,-1.064811,-0.96241,-0.736304,1.08934,-0.830494,-0.040777,0.776243,-1.093015,0.944884,-0.183237,0.253357,2
-0.001438,-0.323632,-0.36483,1.109183,1.38307,0.435919,0.838523,0.647927,0.757162,1.727687,0.016691,0.022987,-0.462366,-0.403249,-0.411324,-1.787233,-0.526319,-2.041357,1.164349,-0.092654,-2.181007,0.961079,-0.444876,-0.759227,-1.366873,-1.047752,-0.932587,-1.752914,3.455717,-0.294174,-0.982423,1.209222,-0.535615,0.415455,-0.489054,0.957461,1.789578,0.573295,1.212133,0.083835,1
-0.29104,0.302133,-0.3309,-1.542975,-0.9543,-2.297421,-1.985344,-1.559781,-1.969028,-0.902547,-0.231873,-0.205538,-0.197246,1.121427,1.290878,1.70753,1.007936,1.338607,0.705852,-0.083254,-1.346231,0.08246,-0.188847,1.008976,0.891589,-0.344542,0.101047,0.374662,1.228862,-1.500829,-1.152533,0.25158,-0.99848,0.634743,-1.943463,-0.643298,-2.010204,0.59338,0.727217,0.981303,2
0.887339,-0.188852,-1.263961,1.186567,0.699839,-0.152131,0.321962,0.596717,0.894969,0.317462,0.447133,-0.878055,-0.516595,-1.03239,-1.080225,-0.544651,-1.317419,-0.033177,0.747533,-0.459253,0.06494,-0.935939,-0.178606,-0.482636,-0.66735,-0.405691,0.577329,-1.544133,-0.786392,0.364923,0.228357,-1.603222,-0.437132,0.535067,0.746197,0.131913,1.235234,0.221791,0.747009,-0.753801,1
0.517848,-0.93977,1.289231,-0.276693,-0.816455,0.528482,0.3564,0.602407,0.265848,0.717573,-0.243998,1.994832,1.116304,-0.64697,-1.229978,-0.716615,-0.532312,-0.598862,0.430754,0.405545,0.482328,0.312099,1.040091,-1.460581,0.511847,-1.231198,-0.142161,0.831992,0.755277,-0.537533,-0.382036,0.412867,0.311331,-0.700915,0.188342,-1.992365,0.378519,0.904712,-0.143652,0.871613,1
-1.059982,0.841253,0.491889,0.314239,-0.223123,0.566596,0.144856,1.256754,-0.24344,0.022299,-0.468313,-0.669117,-0.872097,-0.312562,-0.51116,-2.025765,-0.75406,0.058746,-1.886739,-0.092654,0.06494,0.611628,2.053965,1.621426,0.83163,-1.312729,0.334121,0.285185,-1.783943,0.689401,-1.552791,-0.373408,2.084009,1.093252,1.144666,0.554755,0.096307,0.824369,0.291783,-1.132732,1
0.188301,0.37915,-0.738054,-0.192274,0.250344,-0.500604,-0.612767,-1.946699,-1.639488,0.82252,0.216756,-0.662588,-0.149042,0.486618,0.686871,0.431664,0.264781,-0.294806,0.939268,0.894345,1.01897,0.242209,-1.765984,-0.29495,-0.677343,-1.822301,-0.3043,0.961237,-0.443799,0.92262,-0.702243,-1.200005,-1.589373,-0.840462,-0.120471,-0.995666,-2.181547,0.69381,-0.420746,-1.162647,0
-0.980092,-0.87238,0.313759,-1.803267,-0.319015,-0.495159,-0.966981,-0.620936,-1.519656,-1.519111,-0.401625,-0.270831,0.93554,1.16677,1.760107,2.317727,0.480536,1.027481,2.814937,0.574745,2.062441,0.411942,0.446104,-0.087507,1.281324,0.766325,-0.071225,0.344836,-0.41357,1.328218,0.38846,-0.232282,-0.860605,-0.910235,0.746197,-1.680268,-1.022462,0.382478,-1.430163,1.709249,2
0.527834,-0.285124,0.407065,0.018773,0.328257,0.196343,-0.4455,-0.575416,0.140024,1.399728,1.871832,1.400667,1.748977,-0.091512,-0.680881,-0.172985,-1.599098,0.652715,-1.378225,-0.506253,0.810276,0.471848,0.784062,1.315201,-0.837234,1.418577,-1.145394,-0.858139,-1.904858,-0.355014,-1.913023,0.160856,0.734804,-1.508291,0.337768,0.423875,-0.33709,1.045314,-0.33168,0.532569,1
0.817435,0.889389,1.467361,1.193602,2.569735,0.599266,1.797851,1.700572,0.325765,-0.541792,-0.189435,-1.021699,-1.275802,-1.842906,-1.814019,-0.966241,-0.328544,-0.917059,-0.252823,0.584145,-1.346231,0.262178,0.886474,1.058367,-1.596717,-0.212053,-0.770448,0.454198,1.359853,0.577862,-0.792301,1.400751,1.374938,-0.39192,-0.688288,-0.351335,0.297887,0.874583,0.796491,1.759108,1
-0.091314,-0.429531,1.009313,-0.347042,-1.355849,-0.059567,-0.288072,-1.428912,-1.83122,-1.420723,-0.595626,0.63674,-0.088788,0.588641,1.360764,1.973798,1.211704,0.878989,1.556155,0.377345,-0.243133,-0.586488,-0.403911,0.268109,-1.85654,1.459343,0.982676,-1.076862,0.523523,0.729961,0.378454,1.320107,0.183305,0.236039,0.397538,0.715837,1.36626,-0.079498,-0.371265,-0.763773,2
-1.309638,0.64871,0.619125,-0.628438,0.502061,-0.865413,-1.114569,-0.296608,-0.495088,-0.607383,0.9867,-0.851937,0.549911,0.758679,0.412322,1.00303,0.330706,-0.669572,-1.011427,1.007144,-1.107723,-1.515028,-1.131032,-1.025939,1.651072,-1.047752,-0.983255,-0.559881,-0.433723,0.202683,-0.692236,-1.855234,3.137768,-1.448485,0.148495,1.360168,-0.689855,0.462822,-0.747322,-0.554364,0
0.877353,0.253997,0.720913,0.64488,-0.432887,-0.054122,-0.406143,0.892596,-1.375857,-1.722445,-0.353124,-0.101069,0.688496,-0.505272,1.445624,0.176491,0.804168,0.341588,-0.394541,-0.402853,-1.326355,-0.416755,-0.209329,0.386648,1.061473,2.193127,1.195483,-1.216049,-0.282579,-0.425994,0.328422,0.412867,0.15376,-0.581304,-0.040777,-0.542621,0.922785,-0.2904,1.132963,-0.225292,0
-1.099927,-0.063699,0.542783,1.974477,0.082533,1.045748,1.369843,0.824316,1.140626,-1.223947,-0.735065,-2.928251,-0.492493,0.208889,-0.855594,0.043357,-0.88591,0.977983,-1.111463,-0.271253,-0.30276,0.80133,0.630445,0.712629,-0.397533,0.16503,0.7192,-0.271564,1.037412,-1.510969,0.718673,0.71528,-2.022694,-0.1826,-0.389437,0.625228,0.640573,0.703853,0.133443,-0.285123,0
-1.08994,-1.912113,-0.008571,-0.684717,-0.71457,-1.725707,0.558104,-0.285228,-0.363272,-0.036734,0.259194,-0.068423,0.694522,1.41616,0.911502,0.243058,-0.796012,1.133547,0.289036,-0.675453,0.502204,0.581676,1.818418,0.900315,-0.547431,-0.956029,0.769869,-1.225991,-0.675553,-0.669353,1.62926,-0.212121,-1.746944,0.425423,-0.28982,-1.176884,-2.413363,-0.953236,-0.965039,-0.015883,2
1.057106,0.667965,-1.263961,-0.354077,-0.049319,-0.17391,-1.660648,-0.933885,-1.711388,-0.928784,-0.989692,-0.290419,1.116304,1.257457,1.006346,1.180542,3.183461,1.777013,2.164705,0.189346,1.585426,-1.275405,1.255155,1.325079,1.491181,-1.618472,0.050378,0.424372,-0.756164,-0.507113,-0.902372,-0.42381,-0.811364,-0.561369,-0.060701,-1.438644,2.222975,-1.74663,0.074065,-0.414758,0
-1.000064,0.7161,0.949937,1.587557,0.783744,0.343355,-0.037171,2.229739,1.302399,0.238752,0.271319,-0.447122,-0.829919,-0.329566,-1.105184,-1.349001,-0.418442,-2.409052,-0.569603,-0.421653,-0.451827,0.222241,-1.622608,0.989219,-0.427513,-1.496175,-2.401968,-1.464598,-0.242274,1.449898,1.439138,-1.048798,-0.368195,0.68458,0.855776,-0.119779,-1.294595,0.201705,1.944454,0.05392,1
1.676254,-0.275496,-0.458136,-0.86059,0.220378,0.64827,0.902478,0.539818,2.051353,0.048535,-0.535001,0.147043,0.134154,-0.488268,-0.426299,-0.478084,-0.34053,-1.185759,0.580807,-0.102054,0.432639,-0.416755,2.289511,1.601669,-0.727309,-0.721625,1.195483,1.299263,0.432836,-0.446274,-0.872352,0.201177,-0.565159,0.325747,1.52321,0.615161,-2.090836,-0.320529,-0.33168,-0.654082,1
0.787477,0.340641,-0.559924,0.075053,1.802598,0.207233,0.892639,0.721897,1.068726,0.809401,0.568384,-0.975994,-0.619028,-1.134413,-1.239962,-0.883032,-0.502346,-1.178688,-0.086097,0.396145,-0.630708,0.741424,0.968403,0.831168,-0.687336,-1.03756,1.560295,-0.699068,0.93665,-0.355014,-1.392688,0.231419,0.951465,-0.342082,-0.708211,-0.623162,-0.780566,1.246173,-0.104067,0.732007,1
0.737545,0.504303,-1.179137,-0.551054,-0.744536,0.043886,-1.670487,-0.751806,-0.926485,0.133805,0.089442,-1.341634,1.327195,0.492286,1.265919,1.025219,1.133793,1.140618,0.063956,-0.130254,2.052503,-0.955907,-0.403911,0.722507,-0.097737,-0.558562,-1.348067,-0.261622,0.352226,-0.081235,0.308409,-0.615339,-0.33865,2.010271,0.517078,-0.16005,0.902627,0.954927,0.321471,0.412907,2
2.025773,1.707697,-1.145208,-2.619316,-1.104132,-1.001535,-2.147691,-2.822955,-0.98041,-1.381368,-0.450125,-0.336124,0.67042,0.97406,1.245952,2.323274,1.445438,1.579023,1.556155,0.076546,0.919592,-1.045766,-0.557528,-0.028238,-0.227649,-1.03756,0.425324,0.145997,-0.816621,0.141844,-1.89301,0.453189,0.232546,0.086525,-1.216258,0.393672,1.336023,-0.451088,-1.875493,-1.292282,2
-1.109913,1.033797,-0.958596,-0.698787,-1.553626,-0.816408,-0.406143,-1.667891,-1.160158,-0.568028,-0.225811,-0.623412,0.706573,0.985396,1.485558,2.145762,1.139786,-0.365517,3.006672,0.038946,0.850027,-2.293804,-1.059344,-0.956791,-0.267622,-0.405691,-1.489938,-0.480345,0.775429,0.608282,-0.452081,0.070132,0.882528,0.505164,0.287959,-0.713771,-0.851119,-1.334869,-1.509332,1.081022,2
0.467916,-0.901261,-0.339383,-0.895764,-1.295916,-0.538718,-1.483542,-2.316547,-1.435773,0.343699,0.344069,0.133985,1.206685,0.900377,1.800042,1.76855,0.936018,0.21431,1.072649,1.326744,-0.700272,-2.523443,-0.700904,0.811411,-0.777275,-0.12033,1.256285,-1.991521,1.077718,1.115279,-0.422062,0.92697,-0.092445,1.133122,0.377614,-0.834583,-2.342811,-0.310486,-0.638464,-0.444673,2
-0.620586,-0.400649,-0.619301,0.862962,0.735798,1.514009,1.109103,1.888341,0.978852,-0.285983,-0.535001,-0.962935,-0.835944,-0.919032,-0.136775,-1.287981,-1.071698,-0.45037,0.480771,0.734545,-0.253071,-0.247022,-0.639457,-0.788861,-0.647363,1.112834,-0.547508,-1.434772,0.745201,-1.064811,-1.592817,-0.827028,-1.126507,-0.082924,-0.648441,1.128612,0.630494,0.975013,0.044377,-0.53442,1
0.268191,0.7161,-0.3309,0.004704,-0.690597,-0.827298,-0.642285,-0.461617,0.355723,0.396172,1.114013,0.473508,0.290816,0.316579,-0.021964,-0.76654,0.780195,-0.506938,-0.361195,2.059943,0.06494,-0.107241,-1.223203,-1.460581,1.571126,-0.171288,0.982676,-1.643553,0.110396,-0.324594,-0.251952,-0.333086,0.941617,1.422183,0.706351,-0.311065,0.096307,-0.742334,0.628255,0.373019,2
0.368054,1.871359,1.467361,0.518252,1.574854,1.247209,1.040228,0.591027,1.068726,0.166601,-0.074247,-1.276341,-1.384261,-0.53928,-0.556086,-1.027261,-0.975807,-0.697856,-0.552931,0.245746,-0.680397,-0.466676,-1.01838,0.347135,0.222045,-2.657999,0.41519,0.533733,-0.867003,-0.841732,-0.432069,-0.756465,0.823438,0.206136,0.945432,-1.227223,0.187018,-1.445341,0.816283,1.838883,0
-0.880229,1.014542,0.466442,0.131332,0.891623,-0.048677,-0.145403,0.238249,1.691855,-0.135122,0.665385,0.466979,-0.78774,-0.306894,-0.606004,-0.883032,-0.466387,-0.874633,-0.64463,1.571144,-0.372324,0.631597,1.091297,0.031031,0.291997,1.1536,-1.611542,1.189902,-0.292655,-0.608513,-0.412056,1.814049,0.04543,0.156298,1.304053,1.279627,-0.004483,-1.314783,1.568397,1.579615,1
1.087064,0.205861,-0.54296,-0.937974,-0.091271,-1.202996,0.307203,-1.537021,-1.232058,-1.840511,-0.425875,0.675916,1.46578,1.098755,1.820009,1.940514,0.336699,1.967931,2.047997,1.796743,1.545675,0.362021,0.67141,-0.848131,-1.147023,-2.321682,-0.314433,-0.6593,-0.17174,-1.024251,-0.452081,-2.550784,-0.762123,-0.381952,-2.072965,-0.864786,-0.377406,0.201705,0.083962,0.64226,2
-0.161218,1.90024,-1.713526,-1.008323,-0.540766,-1.976172,-1.419586,-1.019234,-0.177532,-0.318779,-0.183373,-1.145755,-0.004431,1.467171,0.751764,0.564798,0.888072,0.680999,0.047284,0.471345,1.585426,0.411942,0.93768,0.090301,1.221364,-0.497414,-0.354968,1.716825,0.614209,-0.720052,1.018867,1.027774,0.488599,-0.282276,1.8121,-1.36817,1.053812,0.302135,-1.073898,-0.903379,2
0.118397,0.359896,1.119584,-0.712857,-0.360968,-1.758376,-0.991579,0.004961,-1.285982,1.360373,1.29589,1.46596,1.00182,0.186217,1.201026,0.653554,-0.196694,-0.019035,1.005959,0.527745,-1.733806,-0.117226,-0.598493,-1.598876,0.441895,0.185413,0.942141,-1.156397,0.039862,-0.152215,0.608602,0.7052,0.055278,-0.062989,1.134704,-1.005734,-1.717913,-0.822677,-1.449955,0.851669,2
0.787477,0.552439,0.517336,-1.451522,-1.415781,-0.604057,-2.201807,-0.535587,-0.830619,-0.7976,-0.589564,1.315786,0.60414,0.951389,0.042929,1.180542,0.276768,0.582004,0.689179,1.834343,1.426421,1.610059,0.353934,-1.055573,1.531153,-0.161096,0.486126,-0.679184,-1.945164,0.88206,-1.462733,-0.433891,0.468903,-1.508291,-1.126603,-0.592959,-0.417722,-0.752377,-0.747322,0.941416,2
-0.940147,0.061454,0.627607,1.39058,2.036335,1.998605,0.764729,1.842821,0.954885,0.160042,-0.813878,-0.995582,-1.50477,-0.811341,-1.23497,-1.121564,-0.49036,-1.107978,-0.352859,-0.355853,1.714618,-0.097257,-0.782833,-1.045695,1.840942,-0.874497,-0.162428,-0.082667,-2.015697,-2.048386,0.308409,1.985417,-0.043204,-0.222471,0.487193,-0.76411,1.144523,-0.511346,-0.391058,1.968517,1
2.27543,-0.949397,0.076253,-1.071637,-1.020226,0.408694,-0.31267,0.13014,-0.087657,0.488001,0.271319,-0.290419,0.20646,1.597534,-0.01198,0.831066,-0.292585,-0.344304,-1.453252,-0.337053,-0.819526,0.342052,-1.509955,-0.512271,-0.517452,-0.161096,1.51976,0.474082,0.513446,0.648841,0.018222,-1.048798,1.345393,0.455326,0.726274,-0.894989,-0.397564,0.081189,0.331368,-0.993126,2
2.604976,1.621053,-1.450573,-0.607333,-1.853289,-0.767404,-1.778719,-0.393337,0.187957,0.868434,1.198889,0.395156,1.755002,0.83803,-0.161734,0.52042,-1.39533,0.369873,-1.219835,-0.402853,0.939468,-0.406771,-1.161756,0.179205,0.212052,0.266944,0.202383,0.185765,1.541226,0.90234,-0.34201,0.463269,-0.33865,0.744386,1.164589,-0.93526,-1.14341,-1.435298,0.638151,-1.312225,2
-2.188429,-0.265869,1.026278,-0.12896,-0.18117,-0.337257,0.198971,-0.347818,-0.50108,-0.443404,-0.638064,-1.10658,0.567987,0.333583,0.826641,0.553704,1.265643,0.680999,1.264384,-0.149054,1.098473,-0.26699,1.398531,-0.433245,0.791657,-0.273202,1.225884,-0.023016,-2.680731,-0.223195,1.018867,0.7052,0.606778,-0.880332,-0.538862,-0.643298,0.892548,0.462822,-0.955143,0.48271,0
1.28679,-0.352514,0.254383,1.059939,1.263205,1.916932,1.163219,1.427453,1.464173,0.048535,-1.001817,-0.930289,-0.703384,-2.517391,-1.87392,-1.892631,-1.39533,-1.673662,-1.770031,-0.130254,-0.292822,-1.085703,-0.024988,1.660939,0.771671,-1.445218,-0.22323,-0.768661,0.080167,2.504453,-0.081843,1.38059,0.971161,0.415455,0.975317,0.615161,-1.324832,1.798536,1.993935,-0.205349,0
1.176941,1.15895,1.085655,1.179532,2.695593,1.595683,1.360004,1.444523,1.362316,0.435527,-0.547126,-0.212067,-2.227824,-1.644528,-0.645938,-1.160395,0.378652,0.249665,-1.044773,-0.609653,-2.181007,1.759823,1.091297,-0.650566,-0.457492,0.399433,-1.530473,0.245417,1.662141,-0.943131,1.148951,0.916889,-0.476525,0.574937,-1.535033,-1.408441,-1.425622,0.623509,1.499123,0.024004,0
-0.620586,0.17698,0.407065,1.207672,2.036335,1.590238,1.114022,0.289459,0.82307,1.248867,0.410757,-2.007621,-0.805817,-1.440482,-1.479568,-0.894127,-0.436421,-1.412033,-0.32785,0.104746,0.989157,0.332068,0.415381,0.910194,-0.297601,1.173983,0.80027,-1.593843,-0.695706,-0.162355,-0.121869,-1.935877,0.843135,-1.318906,0.93547,1.400439,1.315866,-2.419509,2.419473,-2.608567,1
0.128383,0.186607,-1.026455,-0.881694,-0.816455,-1.26289,-1.24248,-0.985094,-2.556207,0.068213,-0.716877,-0.714822,1.236813,1.710893,2.528844,1.463452,2.080715,0.935557,-0.177797,0.969545,0.47239,0.022555,-0.383429,-0.838252,1.041487,-0.854114,0.273319,1.945489,-1.139062,0.669121,-0.452081,-0.030673,0.084823,-2.744273,-0.787905,0.564822,0.801837,-1.535728,-0.935351,0.502654,0
1.057106,0.542812,0.13563,0.841857,1.305158,0.474033,0.440033,0.795866,1.925528,0.966822,0.356194,-0.120657,-0.311729,-0.284222,-0.606004,-0.300572,-1.173582,-0.669572,-1.169817,-1.436852,0.681084,0.501801,0.476828,2.056068,0.401922,0.154839,-1.368335,1.945489,0.120472,-1.825307,0.638622,-1.361292,-0.50607,-0.471661,1.045049,-0.129847,-0.216142,-0.702162,0.836076,-2.229637,1
0.837408,0.523557,-0.856807,0.138367,-0.558745,-0.418931,-0.268393,0.664997,0.829061,1.432524,1.62933,0.525742,-0.558773,0.611312,-0.700848,-0.034304,-0.598237,-0.245309,-0.411213,-0.280653,0.462452,1.799761,0.056941,0.663238,-0.867214,-1.903833,-1.13526,-1.822508,0.271616,0.172264,0.778712,1.088257,0.902224,0.435391,0.208265,-1.19702,0.610336,0.543166,-1.083794,0.353076,1
0.497875,1.399628,-0.313936,0.61674,0.196405,0.3488,-0.115885,-0.046249,0.211924,-0.331898,-0.541063,-1.341634,-1.058886,0.191885,0.312486,0.043357,0.936018,0.079959,0.622489,0.151746,1.307167,0.481832,-0.926209,1.255931,-0.867214,-0.263011,-1.064325,-0.003132,0.946726,-1.14593,0.068254,-0.605258,-0.269713,-0.631142,0.078763,-1.247358,-1.526412,-1.786802,-0.321784,-0.96321,0
-1.199789,-0.381395,1.687903,0.813717,0.801724,1.622907,1.173058,1.615222,0.301798,0.488001,-1.050318,-1.38081,-1.016708,-2.007276,-0.70584,-0.206269,-0.538305,-0.429156,-2.436936,-0.252454,-0.054314,-0.077288,2.228064,-0.413489,1.401242,0.103881,0.344255,-2.687457,0.866116,-0.892432,0.048241,-0.615339,-1.54998,0.654678,0.108648,-0.059373,0.610336,0.623509,2.181964,-0.065742,0
1.396639,-0.718345,-1.068866,-0.12896,-0.151204,-0.217469,-0.494696,0.369119,0.433614,1.445642,1.447454,0.45392,0.676445,0.548965,0.272552,-0.361592,-1.365364,-1.249399,0.447426,-1.944451,-0.889091,0.961079,-0.65994,-1.529728,0.751684,0.664411,-1.368335,-0.977442,-0.675553,0.98346,0.38846,-0.776626,-2.672676,0.993576,2.170721,-1.307764,0.862311,0.071146,0.044377,-1.262366,2
0.108411,1.476646,0.542783,1.425754,0.663879,1.45956,-0.465178,0.01065,-0.303356,-0.889428,-0.207623,-0.982523,0.134154,-1.344127,-1.075233,0.265247,1.079854,-0.909988,0.66417,2.050543,-1.306479,0.441895,0.712374,0.268109,-0.707322,1.133217,-0.41577,-0.559881,-0.343037,0.395343,-0.23194,0.654798,-0.161383,1.342442,1.363823,0.313131,0.086228,0.382478,0.390745,-0.21532,0
0.557793,1.120441,0.932972,1.397614,1.443003,0.37058,0.203891,0.505678,0.853028,-0.423726,-1.05638,-1.65504,-0.45634,-0.998383,-0.101833,-0.677784,0.989956,0.249665,0.072292,0.753345,-0.123879,0.232225,-0.424393,-0.334463,-0.677343,-0.283393,-0.800849,1.020889,0.402607,-0.142075,-0.051823,-0.252443,0.843135,-0.381952,0.437385,-0.16005,1.265471,1.406861,0.66784,0.552513,0
0.158342,-0.227361,0.966902,-0.579193,0.286304,0.223568,-0.150322,-0.535587,-1.723371,-1.545347,-1.529259,-0.46018,2.140631,1.60887,0.527134,0.930916,1.031908,0.850704,-0.294505,0.095346,1.625177,-1.005829,-1.079827,0.831168,1.111439,-0.507605,0.263185,1.110366,-1.794019,1.01388,0.748693,-0.514534,-0.368195,1.491956,0.815929,-0.341268,0.46923,0.653638,0.529292,-1.062929,0
-1.339597,-1.324856,1.399502,0.222786,-1.080159,-0.108571,-0.725919,-1.434602,-0.129599,-1.04029,-0.243998,-0.068423,0.417351,1.217782,0.422306,0.237511,1.325574,1.232541,0.722524,-0.374653,-0.243133,-2.623286,-1.622608,-0.01836,-0.227649,1.754895,1.21575,-0.848197,-0.232198,0.811081,0.72868,0.02981,-1.126507,1.192928,-0.479092,-0.411741,1.043733,1.487204,-0.905662,0.123723,0
