@relation segment-weka.filters.unsupervised.attribute.Standardize

@attribute region-centroid-col numeric
@attribute region-centroid-row numeric
@attribute region-pixel-count numeric
@attribute short-line-density-5 numeric
@attribute short-line-density-2 numeric
@attribute vedge-mean numeric
@attribute vegde-sd numeric
@attribute hedge-mean numeric
@attribute hedge-sd numeric
@attribute intensity-mean numeric
@attribute rawred-mean numeric
@attribute rawblue-mean numeric
@attribute rawgreen-mean numeric
@attribute exred-mean numeric
@attribute exblue-mean numeric
@attribute exgreen-mean numeric
@attribute value-mean numeric
@attribute saturation-mean numeric
@attribute hue-mean numeric
@attribute class {0,1,2,3,4,5,6}

@data
-0.50597,0.984323,0,-0.35697,-0.19451,-0.145963,-0.106417,0.390187,-0.091054,0.349844,0.353939,0.416873,0.261822,-0.247311,0.734165,-0.995895,0.400632,-0.551773,-0.417918,5
0.672814,0.949531,0,-0.35697,-0.19451,-0.187131,-0.067433,0.713357,0.036665,-0.458293,-0.451563,-0.599088,-0.291216,0.433735,-1.315268,1.793512,-0.502819,-0.56034,2.353552,6
1.71453,1.262662,0,-0.35697,-0.19451,-0.145963,-0.093819,-0.040704,-0.11945,0.280964,0.281002,0.335189,0.212934,-0.22812,0.592237,-0.774671,0.317795,-0.60337,-0.442042,5
1.221085,-0.772692,0,-0.35697,-0.19451,-0.2283,-0.108066,-0.302318,-0.131103,-0.843446,-0.879684,-0.803301,-0.847311,0.356997,-0.423964,0.360333,-0.836761,1.597718,-0.599276,2
1.166258,-1.32937,0,-0.35697,-0.19451,-0.516483,-0.122601,-0.486985,-0.131859,1.57321,1.419488,1.774882,1.462616,-2.674121,2.635992,-1.784624,1.777805,-0.467769,-0.556722,1
-0.560798,-1.259785,0,-0.35697,-0.19451,-0.043039,-0.09097,0.06702,-0.125057,-0.29628,-0.289827,-0.20853,-0.40427,0.299445,0.342444,-0.880474,-0.233596,0.084206,-0.330112,0
0.412385,0.253683,0,-0.35697,-0.19451,0.039297,-0.112443,-0.379264,-0.133055,0.849475,0.886714,0.88146,0.765972,-0.352822,0.910153,-1.188266,0.871775,-0.779184,-0.41166,3
-0.053646,-0.00726,0,-0.35697,-0.19451,-0.125376,-0.072141,-0.425429,-0.12153,-0.788147,-0.711607,-0.82117,-0.813701,1.335396,-0.866777,0.129486,-0.854882,0.21071,0.117914,0
0.768761,-0.146429,0,-0.35697,-0.19451,-0.619404,-0.126647,-0.271538,-0.119263,2.507475,2.580166,2.323708,2.629809,-1.379182,0.830676,-0.024413,2.334376,-1.20345,-0.674665,1
-1.067949,-0.59873,0,-0.35697,-0.19451,-0.495898,-0.12347,0.328631,-0.074913,-0.597997,-0.645011,-0.507192,-0.654818,0.059641,0.115362,-0.255264,-0.536473,0.534065,-0.481716,4
1.262206,-0.146429,0,-0.35697,-0.19451,-0.269468,-0.119628,-0.517763,-0.133622,-0.921058,-0.930425,-0.90796,-0.917586,0.663946,-0.668079,0.466139,-0.942897,2.347998,-0.552439,2
-0.382609,-0.00726,0,-0.35697,-0.19451,-0.557652,-0.126895,-0.625486,-0.138849,-0.940462,-0.936767,-0.93604,-0.938975,0.798236,-0.741881,0.45652,-0.971373,2.510221,-0.473362,2
0.124542,-1.207597,0,-0.35697,-0.19451,-0.475313,-0.112883,-0.333096,-0.123105,2.287235,2.278911,2.231812,2.336475,-1.935522,1.50625,-0.611153,2.241183,-0.981935,-0.624954,1
0.234196,-0.216014,0,-0.35697,-0.19451,-0.290054,-0.117153,-0.517763,-0.134318,-0.217697,-0.235915,-0.190661,-0.230107,0.011677,0.001816,-0.014795,-0.215475,-0.487974,-0.543424,4
-1.561393,-1.277182,0,2.410147,-0.19451,-0.043039,-0.104928,-0.363873,-0.124684,1.891414,1.742957,1.979098,1.908726,-2.885144,2.136406,-0.726574,1.984903,-0.644708,-0.653012,1
1.262206,0.375456,0,-0.35697,-0.19451,-0.495898,-0.123674,-0.471596,-0.139101,-0.831804,-0.756005,-0.864565,-0.856477,1.364172,-0.90084,0.158341,-0.888535,0.601202,0.190203,0
-0.725279,1.941114,0,2.410147,-0.19451,0.348063,-0.088331,0.790302,-0.086831,-0.575683,-0.59427,-0.670562,-0.43788,0.299445,-1.105215,1.572283,-0.627077,-0.347826,2.555378,6
1.673409,-1.277182,0,-0.35697,-0.19451,-0.537068,-0.121239,-0.456207,-0.134318,2.203806,2.180586,2.175664,2.235636,-2.002669,1.619791,-0.736192,2.184242,-0.934499,-0.614373,1
1.687116,0.445041,0,-0.35697,-0.19451,-0.269468,-0.109717,-0.379261,-0.129277,-0.472847,-0.524503,-0.560797,-0.312605,-0.084243,-0.974642,1.735798,-0.52094,-0.276712,2.656088,6
0.357557,-0.389976,0,-0.35697,-0.19451,2.859367,0.018451,-0.533152,-0.134227,-0.153665,-0.159807,-0.108977,-0.199553,0.069233,0.172133,-0.361067,-0.132638,-0.436272,-0.45006,3
0.384971,1.471416,0,-0.35697,-0.19451,0.203971,-0.073132,-0.133039,-0.087712,-0.529115,-0.565729,-0.647588,-0.346214,0.098006,-1.224434,1.976266,-0.549415,-0.13133,2.488901,6
-1.109069,-0.772692,0,-0.35697,-0.19451,-0.537067,-0.119632,-0.456207,-0.133307,1.851651,1.742957,1.892326,1.887332,-2.491871,1.790102,-0.534203,1.896906,-0.739409,-0.656863,1
1.234792,-0.59873,0,5.177263,-0.19451,-0.001871,-0.091921,-0.025316,-0.11083,-0.498072,-0.524503,-0.43827,-0.538708,0.165153,-0.009537,-0.149452,-0.466578,0.019653,-0.478468,4
1.385567,-0.581334,0,-0.35697,-0.19451,-0.41356,-0.113469,-0.56393,-0.135905,-0.782326,-0.790889,-0.736932,-0.819812,0.558433,-0.338806,0.014061,-0.769455,0.937872,-0.405513,4
-0.327782,-0.042052,0,2.410147,-0.19451,-0.454729,-0.108505,-0.25615,-0.125069,-0.881282,-0.905055,-0.877328,-0.853422,0.50088,-0.696464,0.677749,-0.911833,1.824826,-0.748228,2
1.385567,0.914738,0,-0.35697,-0.19451,0.4304,-0.054268,-0.009926,-0.09136,0.520591,0.502988,0.626191,0.405428,-0.583028,1.131563,-1.332549,0.612904,-0.486318,-0.426369,5
0.467212,0.253683,0,-0.35697,-0.19451,-0.639989,-0.123592,-0.579319,-0.137904,-0.900685,-0.905055,-0.879881,-0.911476,0.692722,-0.599953,0.321858,-0.914421,1.751829,-0.462633,4
1.604875,-0.7379,0,-0.35697,-0.19451,-0.145963,-0.101789,-0.333096,-0.127576,0.031635,0.049499,0.069711,-0.031503,0.13638,0.279997,-0.611153,0.048571,-0.552307,-0.40229,3
-0.396316,1.262662,0,-0.35697,-0.19451,0.595078,-0.099201,1.375084,-0.077628,0.693279,0.661553,0.802326,0.585699,-0.851615,1.296198,-1.342167,0.791525,-0.548847,-0.457857,5
-1.53398,0.323268,0,-0.35697,-0.19451,-0.557652,-0.125904,-0.317706,-0.137589,-0.850237,-0.759176,-0.895197,-0.87481,1.517646,-0.99735,0.16796,-0.904067,0.890309,0.37957,0
-0.50597,-0.911862,0,2.410147,4.390359,-0.166549,-0.1098,0.574856,-0.043629,-0.385534,-0.315198,-0.359136,-0.480655,0.95171,-0.140107,-0.716956,-0.386328,-0.046402,-0.177284,0
0.206783,0.027533,0,-0.35697,-0.19451,-0.454729,-0.122353,0.06702,-0.075936,-0.8677,-0.892369,-0.836486,-0.871755,0.481696,-0.503441,0.369952,-0.870414,1.867229,-0.563854,2
0.946949,-1.155408,0,-0.35697,-0.19451,-0.475315,-0.117976,-0.348483,-0.133559,2.590904,2.770452,2.344132,2.684807,-0.477516,0.478696,-0.332214,2.355088,-1.380574,-0.551436,1
-0.780106,-0.111637,0,-0.35697,-0.19451,-0.537067,-0.122683,-0.225372,-0.103582,-0.449563,-0.34691,-0.461244,-0.529543,1.297027,-0.44667,-0.54382,-0.489877,-0.199799,-0.03701,0
-0.067353,-0.37258,0,-0.35697,-0.19451,-0.41356,-0.123674,-0.486985,-0.137149,0.69231,0.683753,0.756378,0.616256,-0.640584,0.995311,-1.043992,0.744928,-0.68991,-0.466011,3
0.508332,1.975906,0,2.410147,-0.19451,0.142221,-0.101812,0.06702,-0.096562,-0.624192,-0.625982,-0.785432,-0.422601,0.491288,-1.587769,2.197499,-0.614133,0.201188,2.169935,6
-1.163896,0.323268,0,-0.35697,-0.19451,-0.59882,-0.124274,-0.610097,-0.137245,-0.938521,-0.933596,-0.933487,-0.938975,0.807828,-0.736204,0.437282,-0.968784,2.510221,-0.448617,4
0.138249,-0.337787,0,-0.35697,-0.19451,-0.351807,-0.124913,-0.117649,-0.12808,0.696189,0.724978,0.743616,0.604032,-0.304858,0.887447,-1.197893,0.731986,-0.699375,-0.403584,3
-0.382609,-1.346766,0,-0.35697,-0.19451,-0.084208,-0.0912,-0.056094,-0.116214,0.662234,0.582271,0.802326,0.564313,-1.264071,1.477862,-1.236363,0.791525,-0.438764,-0.51083,3
-0.012526,1.349643,0,-0.35697,-0.19451,0.018711,-0.083608,-0.102259,-0.117953,-0.501951,-0.537187,-0.673115,-0.257606,0.088415,-1.553706,2.54377,-0.474344,0.056174,2.290691,6
1.317033,-0.216014,0,-0.35697,-0.19451,-0.475314,-0.12194,-0.56393,-0.136078,-0.935611,-0.936767,-0.923276,-0.938975,0.750275,-0.68511,0.408426,-0.958429,2.510221,-0.473362,2
0.713934,-0.824881,0,-0.35697,-0.19451,-0.187131,-0.097055,3.483376,0.055052,-0.189562,-0.118579,-0.246821,-0.187332,0.798236,-0.537505,0.110248,-0.272428,-0.990896,-0.349907,3
-0.314075,1.384436,0,-0.35697,-0.19451,-0.454729,-0.110359,-0.302318,-0.124963,-0.714415,-0.724292,-0.867118,-0.514267,0.491288,-1.6048,2.226352,-0.691795,0.72241,2.166317,6
-0.876054,-0.546542,0,-0.35697,-0.19451,-0.2283,-0.103609,-0.517763,-0.129618,-0.518443,-0.5689,-0.422953,-0.578431,-0.036279,0.211874,-0.322587,-0.451046,0.318874,-0.484648,4
-0.80752,-1.433747,0,-0.35697,-0.19451,-0.475313,-0.12,-0.563929,-0.134599,1.903071,1.77784,1.945924,1.951487,-2.683712,1.846877,-0.438017,1.95126,-0.722033,-0.674192,1
1.084017,0.566815,0,-0.35697,-0.19451,-0.516483,-0.121089,-0.117649,-0.130687,-0.349637,-0.44205,-0.430613,-0.159833,-0.554254,-0.827038,1.957031,-0.391507,-0.165823,2.735863,6
-0.903467,-0.633523,0,-0.35697,4.390359,3.435744,1.765323,2.990922,1.050575,-0.522325,-0.587928,-0.476561,-0.508154,-0.170573,-0.123077,0.379571,-0.50541,0.986162,-0.682812,2
-0.218128,0.044929,0,-0.35697,-0.19451,-0.392976,-0.122601,-0.486985,-0.134126,-0.779416,-0.686237,-0.826275,-0.804534,1.479277,-0.951934,0.129486,-0.844527,0.102563,0.290695,0
-0.163301,-0.476957,0,-0.35697,-0.19451,-0.351807,-0.115994,-0.363873,-0.134378,-0.870611,-0.905055,-0.818617,-0.890087,0.395366,-0.367194,0.225672,-0.852293,1.95055,-0.532786,2
0.892122,-0.320391,0,-0.35697,-0.19451,-0.001871,-0.076105,-0.071481,-0.111643,0.227604,0.239774,0.279029,0.151825,-0.074652,0.52979,-0.822759,0.260843,-0.573349,-0.409738,3
-1.328378,-0.198618,0,-0.35697,-0.19451,-0.434145,-0.117976,-0.517763,-0.1374,-0.815311,-0.733806,-0.849249,-0.844256,1.402541,-0.895163,0.110248,-0.875591,0.513334,0.19712,0
1.454101,-0.563938,0,-0.35697,-0.19451,-0.516483,-0.121089,-0.517763,-0.137245,-0.813371,-0.806745,-0.790538,-0.838144,0.721499,-0.514799,0.148723,-0.823817,0.848664,-0.370155,4
-1.5751,-0.198618,0,-0.35697,-0.19451,-0.578236,-0.117906,-0.533152,-0.137067,-0.958895,-0.936767,-0.987093,-0.935919,0.980487,-0.974642,0.66813,-1.023146,1.050215,-0.510577,2
-0.108474,-1.381559,0,-0.35697,-0.19451,-0.2283,-0.12194,-0.302318,-0.134881,1.806047,1.717586,1.897426,1.762051,-2.271248,2.090989,-1.265216,1.902078,-0.703002,-0.577663,1
-0.300369,0.027533,0,-0.35697,-0.19451,-0.351807,-0.108851,-0.440818,-0.128418,-0.923969,-0.924082,-0.925829,-0.911476,0.750275,-0.770267,0.552706,-0.961018,2.176503,-0.566002,2
0.864709,1.019116,0,-0.35697,-0.19451,-0.104794,-0.110743,0.482523,-0.104013,0.548726,0.544216,0.649165,0.426817,-0.487108,1.120205,-1.409499,0.636203,-0.493243,-0.406833,5
0.946949,-0.094241,0,-0.35697,-0.19451,-0.537067,-0.124665,-0.548541,-0.1374,-0.80658,-0.721121,-0.839038,-0.8412,1.431317,-0.878131,0.052536,-0.870414,0.512366,0.185524,0
-1.040535,-0.129033,0,-0.35697,-0.19451,-0.207717,-0.120371,-0.086871,-0.117752,-0.891954,-0.911397,-0.877328,-0.880921,0.548841,-0.634016,0.52385,-0.911833,1.965035,-0.614826,2
-1.616221,-1.311974,0,-0.35697,-0.19451,-0.475314,-0.124913,-0.302318,-0.134126,2.062174,2.129839,2.027597,2.015643,-1.062639,1.460833,-1.409499,2.034086,-1.006437,-0.470877,1
-0.355196,0.566815,0,-0.35697,-0.19451,0.059884,-0.068424,0.020852,-0.051942,-0.420458,-0.457905,-0.343822,-0.471489,0.002086,0.166456,-0.284117,-0.370797,0.019395,-0.483043,3
-0.643038,-0.946654,0,-0.35697,-0.19451,-0.145963,-0.101789,-0.225372,-0.115674,-0.333145,-0.308856,-0.26724,-0.43177,0.491288,0.166456,-0.774671,-0.293135,0.020385,-0.290101,0
-0.629332,-1.311974,0,-0.35697,-0.19451,-0.31064,-0.105092,-0.394651,-0.134126,1.855528,1.768327,1.951024,1.804829,-2.300022,2.159117,-1.351784,1.956433,-0.705157,-0.572137,1
-0.876054,1.367039,0,-0.35697,-0.19451,0.142221,-0.085416,-0.148427,-0.123105,0.643801,0.633012,0.730852,0.542924,-0.621401,1.108852,-1.255599,0.719042,-0.584146,-0.44045,5
-0.396316,-0.755296,0,2.410147,-0.19451,-0.125376,-0.034481,0.020852,-0.107865,-0.289488,-0.251773,-0.223847,-0.401212,0.577617,0.200515,-0.918945,-0.249129,0.024432,-0.265763,0
-0.944588,0.288476,0,-0.35697,-0.19451,-0.351807,-0.116985,-0.594708,-0.139101,-0.825013,-0.832115,-0.798196,-0.8412,0.606393,-0.497764,0.235291,-0.831584,0.930146,-0.459041,4
-1.163896,-1.155408,0,-0.35697,-0.19451,-0.269468,-0.111194,-0.286928,-0.126561,2.265913,2.26621,2.178214,2.345633,-1.839602,1.273487,-0.31297,2.186829,-1.026699,-0.65562,1
1.097724,-0.703107,0,-0.35697,-0.19451,8.396601,15.215578,1.636696,1.921397,-0.360309,-0.372281,-0.359136,-0.346214,0.184335,-0.287712,0.302621,-0.386328,0.338436,-0.620217,2
0.837295,1.645378,0,-0.35697,-0.19451,-0.269468,-0.110708,-0.348483,-0.129025,-0.611579,-0.632324,-0.724168,-0.4501,0.309037,-1.25282,1.812748,-0.637431,-0.111892,2.423795,6
-0.656745,1.0887,0,-0.35697,-0.19451,0.039297,-0.067846,-0.025316,-0.079715,-0.054709,-0.048812,-0.017081,-0.104835,0.098006,0.206192,-0.447635,-0.039445,-0.541003,-0.435985,5
0.741348,-0.946654,0,-0.35697,-0.19451,-0.434145,-0.116367,-0.41004,-0.12754,0.094695,0.230261,0.008448,0.066273,1.153145,-0.497764,-0.31297,-0.013556,-1.087134,-0.10086,3
-0.327782,1.280058,0,-0.35697,-0.19451,0.615664,0.040838,0.697966,-0.031034,-0.413666,-0.438879,-0.583771,-0.181219,0.107606,-1.474226,2.38987,-0.409626,-0.140191,2.333465,6
1.632289,0.184098,0,2.410147,-0.19451,0.080466,-0.102139,-0.394651,-0.127754,0.200441,0.122437,0.322425,0.127381,-0.870798,0.978282,-0.784289,0.304851,-0.287369,-0.525745,3
-1.643634,-0.389976,0,-0.35697,-0.19451,0.162803,-0.075774,-0.179205,-0.129843,-0.527176,-0.413509,-0.558245,-0.593706,1.460093,-0.639693,-0.380302,-0.580481,-0.219181,0.098223,0
-0.752693,-1.381559,0,-0.35697,4.390359,0.203971,-0.080614,-0.025316,-0.103791,2.240688,2.259874,2.129716,2.330371,-1.647761,1.097499,-0.207167,2.137646,-1.07342,-0.661192,1
0.713934,0.044929,0,-0.35697,-0.19451,-0.537067,-0.124665,-0.502374,-0.133055,-0.828894,-0.71795,-0.884986,-0.859533,1.680713,-1.054121,0.100629,-0.873002,0.859023,0.485339,0
-0.793813,-1.590313,0,-0.35697,-0.19451,-0.351807,-0.103609,-0.179205,-0.117881,2.335746,2.348666,2.252236,2.397578,-1.782046,1.358645,-0.514967,2.261895,-1.034859,-0.628247,1
1.358153,0.010136,0,-0.35697,-0.19451,0.471572,0.085517,1.375084,1.053409,0.159693,0.182691,0.194793,0.093772,0.078824,0.365155,-0.697721,0.175418,-0.595293,-0.399967,3
-0.300369,-1.033635,0,-0.35697,-0.19451,-0.454729,-0.111717,-0.302318,-0.124546,1.878815,1.812724,1.884652,1.914831,-2.127363,1.58005,-0.54382,1.889124,-0.832624,-0.642283,1
1.221085,0.653796,0,-0.35697,-0.19451,0.677415,-0.111039,2.513869,0.181572,0.088872,0.071696,0.12587,0.06016,-0.22812,0.319738,-0.31297,0.105523,-0.564309,-0.541011,5
1.097724,-0.720504,0,-0.35697,-0.19451,-0.248886,-0.101704,0.020852,-0.103309,-0.571803,-0.597441,-0.517402,-0.60593,0.2323,-0.106048,-0.053269,-0.546827,0.136915,-0.478746,4
0.275317,0.688588,0,-0.35697,-0.19451,0.450986,0.173636,4.499059,0.32308,0.062678,0.033642,0.082475,0.066273,-0.314449,0.183486,0.004443,0.06928,-0.636667,-0.687503,5
-1.602514,-0.529145,0,-0.35697,-0.19451,-0.392976,-0.117063,-0.379261,-0.124376,-0.449563,-0.505475,-0.351479,-0.508154,-0.141791,0.285673,-0.341832,-0.378562,0.233687,-0.500418,4
1.262206,-0.807484,0,-0.35697,-0.19451,-0.125376,-0.066194,-0.209982,-0.131103,0.083051,0.125608,0.092685,0.029606,0.318629,0.132392,-0.54382,0.071869,-0.690734,-0.368317,3
-0.958295,0.375456,0,-0.35697,-0.19451,1.171444,-0.060925,-0.394651,-0.133002,-0.269114,-0.245431,-0.249373,-0.312605,0.433735,-0.089013,-0.284117,-0.275016,-0.488613,-0.370012,3
1.536341,1.175681,0,-0.35697,-0.19451,-0.331223,-0.120371,-0.25615,-0.122979,-0.778446,-0.784546,-0.890092,-0.630374,0.577617,-1.383393,1.764659,-0.790165,0.477103,2.255379,6
-1.205017,1.140889,0,-0.35697,-0.19451,-0.187131,-0.094191,0.913413,0.26596,-0.184711,-0.162978,-0.180451,-0.208718,0.347405,-0.123077,-0.139834,-0.205121,-0.708008,-0.444812,5
-0.684159,1.784548,0,-0.35697,-0.19451,0.121634,-0.112693,-0.225372,-0.122825,-0.532997,-0.499133,-0.71651,-0.340104,0.740683,-1.66157,2.072451,-0.544238,-0.096991,2.061194,6
-1.49286,0.079721,0,-0.35697,-0.19451,-0.516483,-0.125574,-0.486985,-0.134881,-0.825013,-0.740149,-0.862012,-0.853422,1.440909,-0.923548,0.119867,-0.885946,0.589617,0.244016,0
1.138845,2.028095,0,2.410147,-0.19451,-0.310637,-0.108066,0.005462,-0.055028,-0.599938,-0.625982,-0.71651,-0.428712,0.251484,-1.269851,1.899316,-0.61931,-0.023091,2.430143,6
1.262206,-0.755296,0,-0.35697,-0.19451,-0.495898,-0.114292,0.097797,-0.127927,-0.555309,-0.597441,-0.481666,-0.596764,0.069233,0.035881,-0.130216,-0.510586,0.276331,-0.504339,4
1.262206,-1.364163,0,2.410147,-0.19451,-0.372392,-0.122683,-0.24076,-0.126065,2.212555,2.2345,2.139916,2.253978,-1.599796,1.330257,-0.649624,2.14799,-1.033602,-0.601664,1
1.344446,-1.068427,0,-0.35697,-0.19451,-0.578236,-0.12066,-0.548541,-0.131638,-0.80173,-0.81943,-0.752249,-0.835089,0.491288,-0.327453,0.062155,-0.784988,1.066434,-0.443802,4
0.960656,0.218891,0,-0.35697,-0.19451,-0.269468,-0.115664,-0.348483,-0.132048,-0.906506,-0.91774,-0.882434,-0.914531,0.63517,-0.582922,0.350714,-0.91701,2.121078,-0.496619,4
-0.80752,-1.433747,0,-0.35697,-0.19451,-0.475313,-0.12,-0.563929,-0.134599,1.903071,1.77784,1.945924,1.951487,-2.683712,1.846877,-0.438017,1.95126,-0.722033,-0.674192,1
-0.711572,-0.355184,0,-0.35697,-0.19451,-0.2283,-0.119958,-0.363873,-0.113973,-0.490311,-0.388138,-0.49698,-0.575376,1.325804,-0.44667,-0.572673,-0.526117,-0.072651,-0.022334,0
-0.780106,-0.355184,0,-0.35697,-0.19451,-0.454729,-0.114425,-0.363873,-0.123798,-0.914267,-0.933596,-0.884986,-0.920642,0.568025,-0.554535,0.369952,-0.919599,2.456145,-0.532294,2
0.234196,-1.572917,0,-0.35697,-0.19451,-0.516483,-0.113403,-0.533152,-0.134227,1.926357,1.82541,1.940824,1.985091,-2.482271,1.676561,-0.351449,1.946088,-0.784536,-0.676308,1
-0.272955,-0.946654,0,-0.35697,-0.19451,0.224558,-0.093166,-0.163817,-0.115143,0.589474,0.588613,0.667035,0.490981,-0.487108,1.000988,-1.20751,0.654324,-0.601114,-0.427068,3
0.617986,0.271079,0,-0.35697,-0.19451,-0.310637,-0.115994,-0.471596,-0.135322,-0.860909,-0.882856,-0.818617,-0.880921,0.50088,-0.423964,0.216053,-0.852293,1.573663,-0.494839,4
1.481514,-1.033635,0,-0.35697,-0.19451,-0.331223,-0.109469,-0.456207,-0.136645,1.460672,1.267265,1.711084,1.331233,-2.9427,2.868755,-1.909671,1.713106,-0.340253,-0.560424,1
-0.135887,0.253683,0,-0.35697,-0.19451,-0.578236,-0.125326,-0.579319,-0.137149,-0.950163,-0.936767,-0.961567,-0.938975,0.894158,-0.855423,0.552706,-0.99726,2.510221,-0.473362,2
1.385567,0.13191,0,-0.35697,-0.19451,-0.701743,-0.127308,-0.671653,-0.140171,-0.970536,-0.936767,-1.015172,-0.938975,1.095592,-1.093861,0.754698,-1.051622,-1.8698,0.881942,4
0.247903,1.0887,0,-0.35697,-0.19451,0.162803,-0.075598,0.097797,-0.097205,0.469175,0.464934,0.544507,0.377929,-0.419969,0.887447,-1.082463,0.530068,-0.572215,-0.430795,5
0.480919,-0.877069,0,2.410147,-0.19451,-0.351807,-0.119958,-0.456207,-0.129088,0.570069,0.60447,0.59556,0.500146,-0.151382,0.637654,-0.928563,0.581841,-0.760061,-0.410275,3
-0.12218,1.053908,0,-0.35697,-0.19451,0.121634,-0.080069,2.267642,0.626433,-0.140084,-0.115408,-0.14216,-0.159833,0.337813,-0.128754,-0.120599,-0.158525,-0.771637,-0.551701,5
-0.834933,-0.163825,0,-0.35697,-0.19451,1.212612,0.013621,1.775197,0.007225,-0.189562,-0.413509,0.069711,-0.28205,-1.877967,1.574373,-0.784289,0.048571,0.886306,-0.603418,2
1.056604,1.210474,0,-0.35697,-0.19451,-0.290054,-0.110578,0.267076,-0.097846,0.121858,0.144636,0.148844,0.066273,0.107606,0.279997,-0.582291,0.128821,-0.650459,-0.407745,5
-1.684755,0.827757,0,-0.35697,-0.19451,0.018711,-0.100134,0.344022,-0.087003,0.228576,0.233432,0.279029,0.160991,-0.141791,0.524113,-0.745809,0.260843,-0.608429,-0.433584,5
0.165662,-0.546542,0,-0.35697,-0.19451,2.03599,0.037251,-0.456207,-0.134318,-0.709565,-0.733806,-0.657798,-0.74037,0.356997,-0.236618,0.042918,-0.689204,0.795167,-0.47485,4
0.974363,-0.494353,0,-0.35697,-0.19451,-0.063626,-0.102249,-0.302318,-0.118664,-0.770684,-0.74332,-0.767563,-0.792313,0.874973,-0.611308,0.158341,-0.800519,0.37525,-0.250019,4
-0.547091,-1.172804,0,-0.35697,-0.19451,-0.207717,-0.118389,-0.317706,-0.108872,-0.277847,-0.270801,-0.188108,-0.388992,0.289853,0.370832,-0.918945,-0.212887,0.069621,-0.323737,0
0.398678,1.140889,0,-0.35697,-0.19451,-0.125376,-0.103961,-0.27154,-0.125537,0.599174,0.588613,0.705325,0.475702,-0.583028,1.199687,-1.44797,0.693155,-0.499327,-0.416132,5
1.399274,-0.337787,0,-0.35697,4.390359,-0.516483,-0.115095,0.19013,-0.104385,-0.456355,-0.473762,-0.415296,-0.48371,0.213118,-0.100371,-0.04365,-0.44328,-0.204113,-0.495254,4
-0.286662,-0.198618,0,-0.35697,-0.19451,-0.475314,-0.121713,-0.379261,-0.128059,0.5788,0.553729,0.669587,0.487925,-0.698139,1.080469,-1.13056,0.656912,-0.583471,-0.463047,3
-0.12218,0.027533,0,-0.35697,-0.19451,0.348063,-0.111194,-0.102262,-0.130409,0.625368,0.563245,0.741061,0.539869,-1.07223,1.284845,-1.101698,0.729395,-0.480431,-0.506138,3
0.796175,-0.790088,0,-0.35697,-0.19451,-0.310637,-0.119958,-0.456207,-0.118508,2.580243,2.735574,2.362006,2.663413,-0.688548,0.66036,-0.428399,2.373214,-1.323844,-0.558224,1
-1.095363,-0.981446,0,-0.35697,-0.19451,-0.454729,-0.12066,-0.379264,-0.129171,0.725294,0.693266,0.832958,0.619311,-0.880389,1.313227,-1.342167,0.822588,-0.563919,-0.461882,3
0.151956,1.210474,0,-0.35697,-0.19451,0.183389,-0.094938,0.036242,-0.116214,0.619548,0.617154,0.705325,0.512369,-0.525481,1.080469,-1.303696,0.693155,-0.576362,-0.424059,5
-0.656745,1.071304,0,-0.35697,-0.19451,0.389232,0.043563,1.051914,0.405955,-0.117769,-0.102724,-0.10387,-0.14761,0.2323,-0.00386,-0.226402,-0.127459,-0.685618,-0.467454,5
-1.53398,-1.886048,0,2.410147,-0.19451,-0.248886,-0.107549,-0.333096,-0.122733,0.835893,0.75669,0.981013,0.729307,-1.398364,1.653855,-1.399881,0.972733,-0.48175,-0.506313,3
0.60428,0.236287,0,-0.35697,-0.19451,-0.145963,-0.116655,1.667473,0.711262,-0.306951,-0.403993,-0.175344,-0.367603,-0.630992,0.626301,-0.428399,-0.199942,0.331463,-0.550128,4
-0.42373,-1.920841,0,-0.35697,-0.19451,-0.31064,-0.115994,-0.209985,-0.119012,2.738377,2.913159,2.428378,2.910905,-0.640584,0.177809,0.341096,2.440523,-1.431399,-0.703001,1
-0.272955,-1.016239,0,-0.35697,-0.19451,-0.351808,-0.11367,-0.25615,-0.119347,2.251349,2.250369,2.201188,2.287582,-1.839602,1.511926,-0.716956,2.210127,-0.983437,-0.608989,1
1.495221,0.897342,0,-0.35697,-0.19451,0.018711,-0.097795,0.282466,-0.101786,0.542906,0.509333,0.654273,0.435982,-0.746095,1.188334,-1.265216,0.641382,-0.503072,-0.453547,5
-0.492264,-1.224993,0,-0.35697,-0.19451,0.080466,-0.088988,0.113185,-0.088972,-0.261352,-0.286656,-0.134503,-0.385937,-0.017097,0.631978,-1.05361,-0.158525,0.209716,-0.371818,0
-0.478557,0.184098,0,-0.35697,-0.19451,-0.495898,-0.11971,-0.379261,-0.133811,-0.900685,-0.908226,-0.874776,-0.914531,0.663946,-0.565893,0.293003,-0.909244,1.967545,-0.458375,4
-1.383205,-1.016239,0,-0.35697,-0.19451,-0.248886,-0.087997,-0.025316,-0.100119,-0.42531,-0.362768,-0.399979,-0.511209,0.913342,-0.179848,-0.611153,-0.427747,-0.032741,-0.196044,0
1.221085,-0.685711,0,-0.35697,-0.19451,-0.619405,-0.121239,-0.548541,-0.134318,-0.520384,-0.565729,-0.443375,-0.563152,0.011677,0.086975,-0.159078,-0.471755,0.220442,-0.511185,4
