@relation biodeg-weka.filters.unsupervised.attribute.Standardize

@attribute Attr1 numeric
@attribute Attr2 numeric
@attribute Attr3 numeric
@attribute Attr4 numeric
@attribute Attr5 numeric
@attribute Attr6 numeric
@attribute Attr7 numeric
@attribute Attr8 numeric
@attribute Attr9 numeric
@attribute Attr10 numeric
@attribute Attr11 numeric
@attribute Attr12 numeric
@attribute Attr13 numeric
@attribute Attr14 numeric
@attribute Attr15 numeric
@attribute Attr16 numeric
@attribute Attr17 numeric
@attribute Attr18 numeric
@attribute Attr19 numeric
@attribute Attr20 numeric
@attribute Attr21 numeric
@attribute Attr22 numeric
@attribute Attr23 numeric
@attribute Attr24 numeric
@attribute Attr25 numeric
@attribute Attr26 numeric
@attribute Attr27 numeric
@attribute Attr28 numeric
@attribute Attr29 numeric
@attribute Attr30 numeric
@attribute Attr31 numeric
@attribute Attr32 numeric
@attribute Attr33 numeric
@attribute Attr34 numeric
@attribute Attr35 numeric
@attribute Attr36 numeric
@attribute Attr37 numeric
@attribute Attr38 numeric
@attribute Attr39 numeric
@attribute Attr40 numeric
@attribute Attr41 numeric
@attribute Class {0,1}

@data
0.607692,-1.363643,-0.489991,-0.166611,2.151737,-0.27012,1.057862,1.776414,-0.700936,0.110513,1.464117,0.717365,0.830534,-1.021051,1.087158,0.531644,-0.006503,-0.932429,-0.083798,-0.23288,-0.13479,0.635179,0.959439,-0.203523,-0.416367,-0.156756,1.385741,0.007586,-0.165039,1.341261,-0.040706,-0.201625,0.734371,2.957404,0.826453,0.026771,-0.220014,1.20484,0.397354,-0.160469,-0.32297,0
0.909384,-1.252373,0.193793,-0.166611,0.865814,-0.27012,1.057862,1.907641,-0.700936,0.673755,1.143252,-0.584504,1.648817,-0.909115,1.280982,1.42906,0.187069,-1.297357,-0.083798,-0.23288,-0.13479,0.915071,0.959439,4.908787,-0.416367,-0.156756,1.483029,0.007586,6.053413,1.383628,-0.039752,1.351032,0.734371,1.198384,0.030917,2.963939,-0.05199,0.287736,2.44327,-0.160469,0.123601,0
0.496157,-0.812704,0.877576,3.73948,3.009019,-0.27012,1.95681,0.639114,-0.700936,0.110513,4.672765,0.256124,1.568358,0.455736,1.107617,0.082937,0.402149,-0.103048,-0.083798,2.916972,-0.13479,0.521149,0.124111,-0.203523,2.39945,-0.156756,0.700298,0.007586,-0.165039,1.079153,1.248043,-0.201625,3.365141,5.595934,-0.76462,0.171829,0.310507,4.873257,0.840998,-0.160469,0.570172,0
0.402907,-0.517988,0.193793,3.73948,4.723583,-0.27012,1.95681,0.004851,0.826931,2.926725,4.3519,-1.186067,1.835413,0.786455,1.381124,0.980352,0.359133,0.19553,-0.083798,2.916972,-0.13479,-0.214864,0.124111,-0.203523,2.39945,-0.156756,0.726831,0.007586,-0.165039,3.992092,1.030072,-0.201625,3.365141,6.035689,0.030917,0.07379,0.302728,3.956153,0.855491,-0.160469,0.123601,0
1.167193,-1.28834,0.193793,-0.166611,1.294455,-0.27012,3.305233,1.699865,-0.700936,1.236998,0.501522,-0.845658,1.785768,-0.906571,1.367126,2.55083,0.251593,-1.13148,-0.083798,-0.23288,-0.13479,0.687011,1.16827,4.908787,-0.416367,-0.156756,1.513985,0.007586,6.053413,1.413134,0.218284,-0.201625,2.707449,0.318874,1.62199,2.961938,0.004018,0.287736,2.448906,-0.160469,0.123601,0
1.253129,-1.167567,-0.489991,-0.166611,2.580378,-0.27012,3.305233,1.41554,-0.700936,2.363483,2.105846,-1.943542,1.426271,-0.675068,1.454346,3.223892,0.574213,-0.766553,-0.083798,2.916972,-0.13479,0.23089,1.16827,-0.203523,-0.416367,4.854682,1.62454,0.007586,-0.165039,3.372635,0.063272,-0.201625,2.707449,2.077894,1.62199,0.142817,0.511202,1.20484,0.72586,-0.160469,-0.32297,0
0.982521,-0.5311,-0.489991,-0.166611,0.437173,0.661177,0.158914,0.639114,0.826931,-1.015972,0.501522,2.024432,-0.039106,-0.734852,0.731814,-0.814479,-0.823808,-0.302099,-0.083798,-0.23288,-0.13479,0.635179,0.332943,-0.203523,-0.416367,-0.156756,0.939097,0.013878,-0.165039,-0.738113,-0.698435,1.351032,0.076679,1.638139,0.030917,-0.12629,-1.018128,0.287736,-0.124391,-0.160469,-0.32297,0
-1.431013,-0.245165,1.561359,-0.166611,-0.420109,-0.27012,-0.740035,-1.865132,-0.191647,-1.015972,-0.461072,0.256124,-0.58691,-0.686516,-1.743749,-0.814479,2.897077,0.029653,-0.083798,-0.23288,-0.13479,1.423024,-0.293552,-0.203523,-0.416367,-0.156756,-2.138761,-3.994215,-0.165039,-0.738113,-0.795735,-0.201625,-0.581014,-0.560635,-0.76462,0.19984,1.335765,-0.629368,0.082536,-0.160469,1.016742,0
-2.502475,-1.129795,0.877576,-0.166611,-0.420109,-0.27012,-0.740035,-1.318354,0.317642,-1.015972,-0.461072,0.256124,0.976044,-0.446109,-2.723637,-0.814479,0.015005,-0.501151,-0.083798,-0.23288,-0.13479,2.708454,-0.293552,4.908787,-0.416367,-0.156756,-2.642894,-3.144776,-0.165039,-0.738113,-0.458524,-0.201625,-0.581014,-0.560635,-0.76462,2.983947,-0.674301,-0.629368,2.916705,-0.160469,0.570172,0
-0.876997,-0.068215,1.561359,-0.166611,-0.420109,-0.27012,-0.740035,-1.066835,0.317642,-1.015972,-0.461072,0.256124,-0.311296,0.137737,-1.20858,-0.814479,0.703261,0.162354,-0.083798,-0.23288,-0.13479,0.427851,-0.293552,-0.203523,2.39945,-0.156756,-1.254319,-1.414437,-0.165039,-0.738113,-0.440399,-0.201625,-0.581014,-0.560635,-0.76462,-0.099279,0.341622,-0.629368,0.059991,-0.160469,1.016742,0
-0.485712,-0.365698,-0.489991,-0.166611,0.008532,-0.27012,-0.290561,0.321983,-0.191647,-1.015972,0.180658,0.256124,-0.691335,0.074137,-0.588343,-0.814479,-0.8023,-0.069872,-0.083798,-0.23288,-0.13479,0.261989,-0.08472,-0.203523,-0.416367,-0.156756,-0.294699,-0.143425,-0.165039,-0.738113,-0.301603,-0.201625,0.076679,0.758629,0.030917,-0.356382,-0.926337,0.287736,-0.588164,-0.160469,-0.32297,0
1.24033,-0.40768,-0.489991,-0.166611,2.580378,1.592474,-0.740035,-0.837188,1.33622,-1.015972,1.143252,0.256124,-0.352381,-0.288381,0.847031,-0.814479,-0.888332,0.659983,-0.083798,-0.23288,-0.13479,-0.401459,-0.08472,-0.203523,-0.416367,-0.156756,0.868342,0.026463,-0.165039,-0.738113,-0.649785,-0.201625,-0.581014,0.758629,2.417526,-0.431411,-0.890554,1.20484,-0.559178,-0.160469,-0.32297,0
0.430334,-0.473961,-0.489991,-0.166611,-0.420109,-0.27012,1.057862,1.41554,-0.700936,1.236998,-0.461072,-2.332024,0.460766,-0.287109,0.67905,0.980352,0.466673,-0.899254,-0.083798,-0.23288,-0.13479,0.158326,0.332943,-0.203523,-0.416367,-0.156756,0.797587,0.007586,-0.165039,1.065115,-0.243414,-0.201625,-0.581014,-0.560635,0.826453,0.00076,0.687005,-0.629368,0.22988,-0.160469,-0.32297,0
0.035392,-0.449782,0.193793,-0.166611,0.437173,-0.27012,0.158914,0.737535,-0.700936,-1.015972,0.822387,1.142227,-0.157226,-0.873499,0.08035,-0.814479,-0.221583,-0.733377,-0.083798,-0.23288,-0.13479,1.163864,0.332943,-0.203523,-0.416367,-0.156756,0.656076,-0.036459,-0.165039,-0.738113,-0.726099,-0.201625,0.734371,1.198384,0.826453,0.026771,-0.608958,1.20484,0.064822,-0.160469,-0.32297,0
0.42302,-0.4819,0.193793,-0.166611,-0.420109,-0.27012,1.057862,2.191966,-0.700936,-1.015972,-0.461072,0.256124,0.291289,-1.718104,0.480919,-0.814479,-0.69476,-1.861336,-0.083798,-0.23288,-0.13479,1.868778,0.959439,-0.203523,-0.416367,-0.156756,1.120408,0.001294,-0.165039,-0.738113,-0.650262,-0.201625,-0.581014,-0.560635,-0.76462,0.42693,-1.047688,-0.629368,0.436002,-0.160469,-0.32297,0
-0.876997,0.350523,0.193793,-0.166611,-0.420109,-0.27012,-0.740035,-0.771575,-0.700936,-1.015972,0.180658,0.256124,-0.876219,-0.621644,-0.937226,-0.814479,0.058021,0.062829,-0.083798,-0.23288,-0.13479,1.153498,-0.08472,-0.203523,-0.416367,-0.156756,-0.445055,0.882194,-0.165039,-0.738113,-0.816721,-0.201625,-0.581014,-0.120881,0.826453,0.204842,-0.220014,1.20484,-0.053537,-0.160469,-0.32297,0
1.671841,-0.504997,-0.489991,-0.166611,2.151737,0.661177,-0.290561,0.475081,-0.191647,0.673755,1.464117,-2.216389,0.498427,-0.481725,0.997783,1.42906,0.165561,-0.103048,-0.083798,-0.23288,-0.13479,-0.038636,0.124111,-0.203523,-0.416367,-0.156756,1.306141,0.007586,-0.165039,2.204668,-0.385072,-0.201625,-0.581014,0.318874,0.826453,-0.098279,0.358736,1.20484,0.142118,-0.160469,-0.32297,0
1.05383,1.430146,-0.489991,-0.166611,-0.420109,2.523771,-0.740035,-0.552863,3.882666,-1.015972,-0.461072,0.256124,0.05676,0.624911,1.13023,-0.814479,-1.146428,0.328231,-0.083798,-0.23288,-0.13479,0.179058,-0.293552,-0.203523,-0.416367,-0.156756,0.434965,0.001294,-0.165039,-0.738113,0.527832,-0.201625,-0.581014,-0.560635,-0.76462,-0.495437,-1.298168,-0.629368,-0.336149,-0.160469,-0.32297,0
0.397422,0.06567,-0.489991,-0.166611,-0.420109,0.661177,-0.740035,-1.318354,0.826931,-1.015972,-0.461072,0.256124,-1.863979,-0.799723,-0.301914,-0.814479,-0.931348,0.991735,-0.083798,-0.23288,-0.13479,-0.650252,-0.293552,-0.203523,-0.416367,-0.156756,-0.953609,2.052532,-0.165039,-0.738113,-0.891127,-0.201625,-0.581014,0.758629,0.826453,-0.694516,-0.479829,0.287736,-1.28785,-0.160469,-0.32297,0
-1.039728,-0.199093,-0.489991,-0.166611,0.437173,-0.27012,-0.740035,-1.62455,-0.191647,-1.015972,-0.461072,0.256124,-1.560975,0.137737,-1.273188,-0.814479,-0.737776,1.323488,-0.083798,-0.23288,-0.13479,-0.992342,-0.293552,-0.203523,-0.416367,-0.156756,-1.386986,-1.33264,-0.165039,-0.738113,-0.293972,-0.201625,-0.581014,0.318874,0.826453,-0.848577,-0.608958,1.20484,-1.378028,-0.160469,-0.32297,0
-1.793043,-0.472036,-0.489991,-0.166611,0.437173,-0.27012,-0.740035,-1.865132,0.317642,-1.015972,-0.461072,0.256124,-1.304192,0.762287,-1.661913,-0.814479,-0.587219,1.58889,-0.083798,-0.23288,-0.13479,-1.614325,-0.293552,-0.203523,-0.416367,-0.156756,-1.625785,0.831857,-0.165039,-0.738113,0.103336,-0.201625,-0.581014,1.198384,3.213063,-0.98163,-0.31336,2.121944,-1.417481,-0.160469,-0.32297,0
-1.610199,-0.196687,-0.489991,-0.166611,1.294455,-0.27012,-0.740035,-1.712034,0.317642,-1.015972,-0.461072,0.256124,-0.708454,1.235469,-1.137511,-0.814479,-0.608727,1.456189,-0.083798,-0.23288,-0.13479,-1.396631,-0.293552,-0.203523,-0.416367,-0.156756,-1.311808,-0.143425,-0.165039,-0.738113,0.676167,-0.201625,-0.581014,2.077894,4.0086,-0.923607,-0.557618,3.039048,-1.090585,-0.160469,-0.32297,0
0.554667,0.751577,-0.489991,-0.166611,-0.420109,0.661177,-0.740035,-1.318354,0.826931,0.110513,-0.461072,0.256124,-1.466821,-0.550412,-0.179159,-0.141417,-0.178567,0.825859,-0.083798,-0.23288,-0.13479,-1.396631,-0.293552,-0.203523,-0.416367,-0.156756,-0.626365,-1.439606,-0.165039,-0.738113,-0.618306,-0.201625,-0.581014,-0.560635,0.030917,-0.608482,0.363403,-0.629368,-1.097832,-0.160469,-0.32297,0
-1.793043,-0.440039,-0.489991,-0.166611,0.008532,-0.27012,-0.740035,-1.744841,0.317642,-0.452729,-0.461072,0.256124,-1.271666,0.762287,-1.661913,-0.814479,-0.350631,1.389838,-0.083798,-0.23288,-0.13479,-1.738722,-0.293552,-0.203523,-0.416367,-0.156756,-1.625785,0.863317,-0.165039,-0.738113,0.103336,-0.201625,-0.581014,0.758629,2.417526,-0.972627,0.131592,1.20484,-1.386885,-0.160469,-0.32297,0
-1.48038,-0.229287,0.193793,-0.166611,-0.420109,-0.27012,-0.740035,-0.596606,0.317642,-1.015972,-0.461072,0.256124,0.457342,2.480753,-0.310529,-0.814479,-1.081904,0.19553,-0.083798,-0.23288,-0.13479,-0.007537,-0.293552,-0.203523,-0.416367,-0.156756,-1.064164,0.007586,-0.165039,-0.738113,2.408489,-0.201625,-0.581014,-0.560635,-0.76462,-0.569466,-1.464637,-0.629368,-0.3442,-0.160469,-0.32297,0
-1.039728,1.149504,-0.489991,-0.166611,-0.420109,-0.27012,-0.740035,-1.865132,-0.700936,-1.015972,0.501522,0.000167,-1.240852,0.137737,-1.273188,-0.814479,0.595721,2.252395,-0.083798,-0.23288,-0.13479,-0.702084,-0.293552,-0.203523,-0.416367,-0.156756,-1.386986,-1.735337,-0.165039,-0.738113,-0.293972,-0.201625,-0.581014,-0.560635,2.417526,-0.422408,1.508457,3.039048,-0.705718,-0.160469,-0.32297,0
-0.516795,1.016701,2.245142,-0.166611,-0.420109,-0.27012,-0.740035,-0.629412,0.826931,-1.015972,-0.461072,0.256124,1.864515,3.086223,0.670436,-0.814479,-1.081904,0.062829,-0.083798,-0.23288,-0.13479,0.334554,-0.293552,-0.203523,-0.416367,-0.156756,-0.418521,0.007586,-0.165039,-0.738113,2.254431,-0.201625,-0.581014,-0.560635,-0.76462,0.609002,-1.565762,-0.629368,0.812817,-0.160469,-0.32297,0
0.870987,1.9788,0.193793,-0.166611,-0.420109,-0.27012,-0.740035,-1.52613,0.826931,1.236998,-0.461072,0.256124,-0.174345,0.657983,0.165417,1.204706,0.015005,0.593633,-0.083798,-0.23288,-0.13479,-0.764282,-0.293552,-0.203523,-0.416367,-0.156756,0.090033,0.101968,-0.165039,0.215746,-0.396996,-0.201625,-0.581014,-0.560635,-0.76462,0.496958,0.094254,-0.629368,0.30476,-0.160469,-0.32297,0
0.828933,1.953177,0.193793,-0.166611,-0.420109,-0.27012,-0.740035,-2.127586,-0.700936,1.236998,-0.461072,0.256124,-0.569791,0.070321,0.031894,1.204706,0.595721,0.792684,-0.083798,-0.23288,-0.13479,-1.064907,-0.293552,-0.203523,-0.416367,-0.156756,-0.117811,-0.558706,-0.165039,0.157406,-0.648354,-0.201625,-0.581014,-0.560635,-0.76462,0.50296,0.746125,-0.629368,0.267723,-0.160469,-0.32297,0
0.892928,2.840694,0.193793,-0.166611,-0.420109,-0.27012,-0.740035,-0.771575,2.354799,1.236998,-0.461072,0.256124,1.215709,1.876555,0.985938,2.55083,-0.759284,0.361406,-0.083798,-0.23288,-0.13479,-0.463657,-0.293552,-0.203523,-0.416367,-0.156756,0.36421,0.007586,-0.165039,0.390764,0.562173,-0.201625,-0.581014,-0.560635,-0.76462,0.497958,-0.93256,-0.629368,0.553555,-0.160469,-0.32297,0
0.876472,0.742194,0.877576,-0.166611,-0.420109,-0.27012,-0.740035,-0.716897,0.826931,-1.015972,-0.461072,0.256124,0.690159,1.758259,0.48415,-0.814479,-1.103412,0.129179,-0.083798,-0.23288,-0.13479,0.624813,-0.293552,-0.203523,2.39945,-0.156756,0.182899,0.007586,-0.165039,-0.738113,0.368527,-0.201625,-0.581014,-0.560635,-0.76462,0.359903,-1.389959,-0.629368,0.317643,-0.160469,0.123601,0
0.044534,0.226261,-0.489991,-0.166611,0.437173,-0.27012,0.608388,-0.027956,-0.191647,-1.015972,1.143252,0.256124,-0.646826,-0.597476,-0.112398,-0.814479,-0.587219,0.295055,-0.083798,-0.23288,-0.13479,0.158326,-0.08472,-0.203523,-0.416367,-0.156756,0.134255,-0.149717,-0.165039,-0.738113,-0.767117,-0.201625,0.734371,1.198384,2.417526,-0.209323,-0.350699,1.20484,-0.41747,-0.160469,-0.32297,0
0.044534,0.174655,-0.489991,-0.166611,0.437173,-0.27012,0.608388,0.321983,0.317642,-1.015972,0.501522,0.256124,-0.667369,-0.597476,-0.112398,-0.814479,-0.8023,-0.069872,-0.083798,-0.23288,-0.13479,0.510782,-0.08472,-0.203523,-0.416367,-0.156756,0.134255,-0.143425,-0.165039,-0.738113,-0.767117,-0.201625,0.076679,0.318874,0.826453,-0.214325,-0.696082,0.287736,-0.427132,-0.160469,-0.32297,0
0.086588,-1.120653,-0.489991,-0.166611,0.437173,-0.27012,1.057862,0.486016,-0.700936,-1.015972,0.822387,0.256124,0.585734,-0.396501,0.738274,-0.814479,-0.780792,-0.169398,-0.083798,-0.23288,-0.13479,0.500416,0.124111,-0.203523,-0.416367,-0.156756,0.421699,0.007586,-0.165039,-0.738113,0.527355,-0.201625,0.734371,1.198384,-0.76462,-0.200319,-1.018128,1.20484,0.139702,-0.160469,-0.32297,0
0.181667,0.18067,-0.489991,-0.166611,0.437173,-0.27012,0.158914,0.223563,-0.700936,0.110513,0.180658,-0.900227,-0.13326,-0.117934,0.213873,0.082937,-0.114043,-0.036697,-0.083798,-0.23288,-0.13479,-0.183765,-0.08472,-0.203523,-0.416367,-0.156756,0.319988,0.032755,-0.165039,0.149336,-0.313528,-0.201625,0.076679,0.318874,0.030917,-0.185314,0.168931,0.287736,-0.177532,-0.160469,-0.32297,0
0.764937,0.968705,-0.489991,-0.166611,0.437173,-0.27012,0.608388,0.321983,-0.700936,2.363483,0.501522,-3.845675,0.394002,-0.123022,0.603674,1.877768,1.692629,-0.069872,-0.083798,2.916972,-0.13479,-0.670985,-0.08472,-0.203523,-0.416367,-0.156756,0.832964,0.001294,-0.165039,2.809247,-0.505266,-0.201625,0.076679,0.318874,0.826453,0.021769,1.863174,0.287736,0.247594,-0.160469,-0.32297,0
1.291526,-1.410076,-0.489991,-0.166611,-0.420109,8.111554,6.451552,0.0814,11.522003,5.742937,-0.461072,-2.842637,3.109058,-0.538964,2.876799,8.159679,-0.544203,-0.069872,-0.083798,-0.23288,-0.13479,-0.028269,0.541775,-0.203523,-0.416367,-0.156756,1.111564,0.007586,-0.165039,4.00218,1.2862,-0.201625,2.049756,-0.560635,2.417526,-0.021248,-0.454936,-0.629368,1.338588,-0.160469,-0.32297,0
1.083085,0.712482,0.193793,-0.166611,0.008532,-0.27012,0.608388,-0.410701,-0.191647,0.673755,0.180658,0.256124,0.149202,-0.288381,0.631671,0.531644,0.423657,-0.069872,-0.083798,-0.23288,-0.13479,-0.038636,-0.08472,-0.203523,-0.416367,-0.156756,0.673765,0.032755,-0.165039,1.057717,-0.475694,-0.201625,0.734371,0.318874,1.62199,0.822087,0.93593,0.287736,0.734717,-0.160469,-0.32297,0
1.101369,0.813287,0.877576,-0.166611,0.437173,-0.27012,1.057862,-0.410701,-0.191647,0.673755,0.180658,0.256124,0.459054,-0.339261,0.760887,0.531644,0.746277,-0.169398,-0.083798,-0.23288,-0.13479,0.199791,-0.08472,-0.203523,2.39945,-0.156756,0.797587,-0.004998,-0.165039,1.066544,-0.465201,-0.201625,1.392064,0.318874,1.62199,0.824088,1.009052,0.287736,0.859517,-0.160469,0.123601,0
1.331752,-0.526649,0.193793,-0.166611,-0.420109,-0.27012,1.057862,0.803148,-0.700936,1.236998,-0.461072,0.256124,0.697006,-0.787003,0.935329,1.877768,0.359133,-0.866078,-0.083798,-0.23288,-0.13479,0.376019,0.124111,-0.203523,-0.416367,-0.156756,0.90372,0.007586,-0.165039,1.295026,0.029884,-0.201625,2.049756,-0.560635,0.826453,0.819086,0.557876,-0.629368,0.838583,-0.160469,-0.32297,0
0.426677,-0.97546,-0.489991,-0.166611,-0.420109,-0.27012,-0.740035,0.048593,-0.191647,0.673755,-0.461072,-0.509147,-0.150378,-0.70178,0.461537,0.980352,-0.028011,-0.036697,-0.083798,-0.23288,-0.13479,-0.453291,0.332943,-0.203523,-0.416367,-0.156756,0.996586,-0.004998,-0.165039,1.128414,-0.701774,4.456346,-0.581014,-0.560635,-0.76462,-0.232332,0.081807,-0.629368,-0.274151,-0.160469,-0.32297,0
-0.162079,-1.534699,0.193793,-0.166611,2.151737,-0.27012,-0.740035,-0.498185,-0.700936,-1.015972,1.464117,1.428066,0.335798,-1.082106,0.303247,-0.814479,-0.823808,0.19553,-0.083798,-0.23288,-0.13479,-0.1112,0.124111,-0.203523,-0.416367,-0.156756,0.090033,0.007586,-0.165039,-0.738113,0.574097,-0.201625,-0.581014,1.198384,0.826453,-0.062265,-1.257718,1.20484,-0.012474,-0.160469,-0.32297,0
1.613331,-1.315647,0.877576,-0.166611,-0.420109,-0.27012,0.608388,1.568638,-0.700936,-1.015972,-0.461072,0.256124,0.984604,-1.168602,1.02578,-0.814479,-0.8023,-1.529583,-0.083798,-0.23288,-0.13479,1.92061,0.332943,-0.203523,2.39945,-0.156756,1.213274,0.007586,-0.165039,-0.738113,-0.395565,-0.201625,1.392064,-0.560635,-0.76462,0.514965,-0.884331,-0.629368,0.690433,-0.160469,0.123601,0
0.958751,-0.031767,6.34784,-0.166611,-0.420109,-0.27012,4.653655,1.656123,-0.700936,-0.452729,-0.461072,0.256124,3.807509,-0.803539,1.312209,0.082937,1.628105,-3.354222,-0.083798,-0.23288,-0.13479,3.568864,0.124111,4.908787,-0.416367,-0.156756,1.191163,0.007586,6.053413,-0.738113,0.242132,-0.201625,7.311296,-0.560635,-0.76462,3.072983,-0.531169,-0.629368,4.225093,-0.160469,4.142738,0
1.29884,-1.157823,-0.489991,-0.166611,-0.420109,5.317663,7.3505,0.321983,9.994136,0.673755,-0.461072,0.256124,2.417455,-0.484269,2.552682,1.877768,-0.845316,-0.202573,-0.083798,-0.23288,-0.13479,0.45895,0.541775,-0.203523,-0.416367,-0.156756,1.368052,0.007586,-0.165039,-0.738113,0.586498,-0.201625,1.392064,-0.560635,1.62199,0.037775,-0.868773,-0.629368,1.072885,-0.160469,-0.32297,0
1.331752,-1.849384,-0.489991,-0.166611,0.437173,1.592474,1.95681,1.240571,1.33622,-1.015972,0.822387,0.256124,1.457085,-1.029955,1.609406,-0.814479,-0.866824,-0.766553,-0.083798,-0.23288,-0.13479,0.790675,0.541775,-0.203523,-0.416367,4.854682,0.952364,0.007586,-0.165039,-0.738113,1.391608,-0.201625,0.734371,1.198384,0.030917,-0.113285,-1.019684,0.287736,0.603475,-0.160469,-0.32297,0
1.576762,-0.506681,-0.489991,-0.166611,-0.420109,0.661177,0.158914,1.229636,-0.700936,0.673755,-0.461072,-1.410841,0.498427,-0.545324,0.906255,0.980352,-0.071027,-0.766553,-0.083798,-0.23288,-0.13479,0.147959,0.124111,-0.203523,-0.416367,-0.156756,1.08503,0.007586,-0.165039,0.217848,-0.241029,-0.201625,-0.581014,-0.560635,0.826453,-0.103281,0.161152,-0.629368,0.145338,-0.160469,-0.32297,0
1.114168,-0.471074,0.877576,-0.166611,0.437173,-0.27012,1.95681,-0.027956,-0.700936,2.363483,0.822387,0.256124,1.347524,-0.423213,1.418812,1.877768,0.638737,-0.335274,-0.083798,-0.23288,-0.13479,0.054662,0.124111,-0.203523,-0.416367,-0.156756,0.886031,0.007586,-0.165039,3.095732,0.706215,-0.201625,2.049756,1.198384,4.0086,0.82909,0.93593,1.20484,1.304771,-0.160469,-0.32297,0
1.037374,-1.263921,2.245142,-0.166611,-0.420109,-0.27012,4.653655,1.776414,-0.700936,2.926725,-0.461072,-6.415633,2.093908,-0.57458,1.708471,3.223892,1.047389,-1.297357,-0.083798,-0.23288,-0.13479,0.60408,0.959439,-0.203523,2.39945,-0.156756,1.354785,0.007586,-0.165039,3.434673,1.124987,-0.201625,2.049756,-0.560635,0.826453,0.261864,0.581212,-0.629368,1.179166,6.10971,1.463313,0
2.216714,-0.078199,3.612708,-0.166611,-0.420109,2.523771,-0.740035,0.223563,-0.700936,1.236998,-0.461072,-4.62004,1.439966,-0.378693,1.693396,0.980352,2.208821,-0.633852,-0.083798,-0.23288,-0.13479,0.407119,0.332943,-0.203523,2.39945,-0.156756,2.535516,0.007586,-0.165039,1.169353,-0.759963,6.009003,-0.581014,-0.560635,0.826453,0.486954,1.239307,-0.629368,0.97385,-0.160469,2.356455,0
1.092227,-1.155538,-0.489991,-0.166611,-0.420109,-0.27012,-0.740035,0.321983,0.826931,0.673755,-0.461072,1.27865,0.433376,-0.446109,1.057007,0.980352,-0.329123,-0.202573,-0.083798,-0.23288,-0.13479,-0.017903,0.959439,-0.203523,-0.416367,-0.156756,1.682029,0.007586,-0.165039,1.243412,-0.588734,7.56166,-0.581014,-0.560635,-0.76462,-0.123289,-0.319584,-0.629368,0.047108,-0.160469,-0.32297,0
0.615006,-0.588359,-0.489991,-0.166611,-0.420109,-0.27012,1.057862,1.907641,-0.700936,-1.015972,-0.461072,0.256124,-0.073343,-1.718104,0.449692,-0.814479,-0.845316,-1.231006,-0.083798,-0.23288,-0.13479,1.350459,1.16827,-0.203523,-0.416367,-0.156756,1.129252,0.013878,-0.165039,-0.738113,-0.914498,-0.201625,-0.581014,-0.560635,-0.76462,0.022769,-1.170594,-0.629368,-0.030187,-0.160469,-0.32297,0
1.17085,-0.121745,2.245142,-0.166611,0.437173,-0.27012,2.855759,-0.191989,-0.700936,2.363483,0.822387,0.256124,1.556375,-0.425757,1.527569,1.877768,1.219453,-0.401625,-0.083798,-0.23288,-0.13479,0.241257,0.124111,-0.203523,2.39945,-0.156756,1.155786,0.007586,-0.165039,3.085645,0.172496,-0.201625,3.365141,1.198384,4.0086,0.833092,1.166185,1.20484,1.412663,-0.160469,0.570172,0
0.468731,-0.531701,-0.489991,-0.166611,-0.420109,-0.27012,0.608388,1.41554,-0.700936,0.110513,-0.461072,-0.7703,0.191999,-0.170086,0.400159,-0.365771,-0.221583,-0.899254,-0.083798,-0.23288,-0.13479,0.531515,0.332943,-0.203523,-0.416367,-0.156756,0.709142,0.001294,-0.165039,0.15396,-0.256292,-0.201625,-0.581014,-0.560635,0.030917,-0.039255,-0.072215,-0.629368,0.057576,-0.160469,-0.32297,0
1.072114,-0.835199,2.928925,-0.166611,0.437173,0.661177,-0.740035,-0.006085,-0.191647,0.110513,0.501522,-0.46757,1.215709,0.132649,1.110847,0.531644,0.853817,-0.534326,-0.083798,-0.23288,-0.13479,0.624813,0.332943,-0.203523,-0.416367,-0.156756,1.275185,0.007586,-0.165039,1.295783,0.03847,2.903689,-0.581014,0.758629,-0.76462,0.392916,0.329176,0.287736,0.809597,-0.160469,1.463313,0
-0.876997,0.586175,-0.489991,3.73948,-0.420109,-0.27012,-0.740035,-1.865132,-0.700936,-1.015972,-0.140207,0.256124,-1.20319,-0.621644,-0.937226,-0.814479,0.595721,2.252395,-0.083798,-0.23288,-0.13479,-0.463657,-0.08472,-0.203523,-0.416367,4.854682,-0.445055,0.951407,-0.165039,-0.738113,-0.816721,-0.201625,-0.581014,0.318874,1.62199,-0.256342,0.210937,3.039048,-0.620371,-0.160469,-0.32297,0
1.185477,-0.289072,-0.489991,-0.166611,-0.420109,1.592474,-0.740035,-0.771575,1.33622,-0.452729,-0.140207,0.256124,-0.46879,-0.659804,0.800729,-0.365771,-0.737776,0.560457,-0.083798,-0.23288,-0.13479,-0.380726,-0.08472,-0.203523,-0.416367,-0.156756,0.788742,-0.036459,-0.165039,-0.738113,-0.769502,2.903689,-0.581014,2.077894,0.826453,-0.409403,-0.680524,0.287736,-0.563204,-0.160469,-0.32297,0
